user_id,date,steps,calories_burned,calories_consumed,weight_kg,feedback
1,2025-06-06,6000,1500,1800,72.5,Felt good
1,2025-06-07,6700,1535,1850,72.45,Low energy
1,2025-06-08,7400,1570,1900,72.4,Felt tired
1,2025-06-09,7500,1575,1950,72.35,Motivated
1,2025-06-10,8200,1610,1800,72.3,Felt good
1,2025-06-11,6400,1520,1850,72.25,Low energy
1,2025-06-12,6500,1525,1900,72.5,Felt tired
1,2025-06-13,7200,1560,1950,72.15,Motivated
1,2025-06-14,7900,1595,1800,72.1,Felt good
1,2025-06-15,8000,1600,1850,72.05,Low energy
1,2025-06-16,6200,1510,1900,72.0,Felt tired
1,2025-06-17,6900,1545,1950,71.95,Motivated
1,2025-06-18,7000,1550,1800,72.5,Felt good
1,2025-06-19,7700,1585,1850,71.85,Low energy
1,2025-06-20,8400,1620,1900,71.8,Felt tired
1,2025-06-21,6000,1500,1950,71.75,Motivated
1,2025-06-22,6700,1535,1800,71.7,Felt good
1,2025-06-23,7400,1570,1850,71.65,Low energy
1,2025-06-24,7500,1575,1900,72.5,Felt tired
1,2025-06-25,8200,1610,1950,71.55,Motivated
1,2025-06-26,6400,1520,1800,71.5,Felt good
1,2025-06-27,6500,1525,1850,71.45,Low energy
1,2025-06-28,7200,1560,1900,71.4,Felt tired
1,2025-06-29,7900,1595,1950,71.35,Motivated
1,2025-06-30,8000,1600,1800,72.5,Felt good
1,2025-07-01,6200,1510,1850,71.25,Low energy
1,2025-07-02,6900,1545,1900,71.2,Felt tired
1,2025-07-03,7000,1550,1950,71.15,Motivated
1,2025-07-04,7700,1585,1800,71.1,Felt good
1,2025-07-05,8400,1620,1850,71.05,Low energy
